"x","y"
399.196699,0.00839
400.160942,0.00959
401.125185,0.00766
402.089428,0.00395
403.053671,0.00223
404.017915,0.00459
404.982158,0.00283
405.946401,0.00206
406.910644,0.00924
407.874888,0.01651
408.839131,0.01902
409.803374,0.01366
410.767617,0.01454
411.731861,0.01917
412.696104,0.0208
413.660347,0.0265
414.62459,0.02997
415.588834,0.03137
416.553077,0.03068
417.51732,0.03107
418.481563,0.03459
419.445806,0.03796
420.41005,0.04169
421.374293,0.04284
422.338536,0.04397
423.302779,0.04669
424.267023,0.05128
425.231266,0.05495
426.195509,0.05454
427.159752,0.05401
428.123996,0.0559
429.088239,0.05736
430.052482,0.05827
431.016725,0.06377
431.980968,0.06751
432.945212,0.06727
433.909455,0.06801
434.873698,0.06845
435.837941,0.06818
436.802185,0.06746
437.766428,0.0686
438.730671,0.07056
439.694914,0.07321
440.659158,0.07544
441.623401,0.07663
442.587644,0.07775
443.551887,0.0779
444.516131,0.08126
445.480374,0.08452
446.444617,0.08584
447.40886,0.08692
448.373103,0.08792
449.337347,0.09076
450.30159,0.09339
451.265833,0.09728
452.230076,0.10007
453.19432,0.10228
454.158563,0.10454
455.122806,0.10552
456.087049,0.11005
457.051293,0.11294
458.015536,0.11443
458.979779,0.11788
459.944022,0.12137
460.908265,0.12511
461.872509,0.12598
462.836752,0.12731
463.800995,0.13101
464.765238,0.13323
465.729482,0.13376
466.693725,0.13367
467.657968,0.13417
468.622211,0.13611
469.586455,0.13714
470.550698,0.136
471.514941,0.13653
472.479184,0.137
473.443428,0.13475
474.407671,0.1329
475.371914,0.13096
476.336157,0.1286
477.3004,0.12708
478.264644,0.12441
479.228887,0.12116
480.19313,0.11914
481.157373,0.11813
482.121617,0.11695
483.08586,0.11475
484.050103,0.1134
485.014346,0.11091
485.97859,0.10955
486.942833,0.11101
487.907076,0.10899
488.871319,0.10683
489.835562,0.10628
490.799806,0.10608
491.764049,0.10693
492.728292,0.10646
493.692535,0.10629
494.656779,0.10542
495.621022,0.10511
496.585265,0.10583
497.549508,0.10485
498.513752,0.10528
499.477995,0.10667
500.442238,0.10719
501.406481,0.10731
502.370724,0.10729
503.334968,0.10776
504.299211,0.10908
505.263454,0.10987
506.227697,0.11087
507.191941,0.11357
508.156184,0.11415
509.120427,0.1147
510.08467,0.11703
511.048914,0.1184
512.013157,0.11968
512.9774,0.12007
513.941643,0.12174
514.905887,0.12465
515.87013,0.12615
516.834373,0.12748
517.798616,0.12838
518.762859,0.12947
519.727103,0.1311
520.691346,0.13289
521.655589,0.13488
522.619832,0.13522
523.584076,0.13456
524.548319,0.13558
525.512562,0.13803
526.476805,0.14033
527.441049,0.14146
528.405292,0.14138
529.369535,0.14242
530.333778,0.14434
531.298021,0.14453
532.262265,0.1435
533.226508,0.14273
534.190751,0.14341
535.154994,0.14423
536.119238,0.14385
537.083481,0.14393
538.047724,0.14328
539.011967,0.14212
539.976211,0.14186
540.940454,0.14094
541.904697,0.14063
542.86894,0.14061
543.833184,0.13984
544.797427,0.13906
545.76167,0.13802
546.725913,0.13815
547.690156,0.13794
548.6544,0.1369
549.618643,0.13725
550.582886,0.13768
551.547129,0.13762
552.511373,0.13756
553.475616,0.13803
554.439859,0.13871
555.404102,0.13854
556.368346,0.13907
557.332589,0.14053
558.296832,0.14085
559.261075,0.1406
560.225318,0.14096
561.189562,0.14099
562.153805,0.1401
563.118048,0.13888
564.082291,0.13879
565.046535,0.13905
566.010778,0.13792
566.975021,0.13756
567.939264,0.13787
568.903508,0.13716
569.867751,0.13649
570.831994,0.13596
571.796237,0.13597
572.760481,0.13635
573.724724,0.13624
574.688967,0.13646
575.65321,0.13626
576.617453,0.13603
577.581697,0.13652
578.54594,0.13611
579.510183,0.13603
580.474426,0.1364
581.43867,0.13612
582.402913,0.13575
583.367156,0.13513
584.331399,0.13526
585.295643,0.13533
586.259886,0.13493
587.224129,0.1355
588.188372,0.13555
589.152615,0.13516
590.116859,0.13611
591.081102,0.13702
592.045345,0.13688
593.009588,0.13703
593.973832,0.13741
594.938075,0.13746
595.902318,0.1367
596.866561,0.13607
597.830805,0.13649
598.795048,0.13578
599.759291,0.13501
600.723534,0.13459
601.687778,0.13415
602.652021,0.13488
603.616264,0.13502
604.580507,0.13473
605.54475,0.1344
606.508994,0.13448
607.473237,0.13529
608.43748,0.1354
609.401723,0.13536
610.365967,0.13488
611.33021,0.13404
612.294453,0.13366
613.258696,0.13305
614.22294,0.13202
615.187183,0.13156
616.151426,0.13104
617.115669,0.12977
618.079912,0.12905
619.044156,0.12865
620.008399,0.1283
620.972642,0.12756
621.936885,0.12637
622.901129,0.12557
623.865372,0.12466
624.829615,0.12385
625.793858,0.12285
626.758102,0.12176
627.722345,0.12093
628.686588,0.1197
629.650831,0.11875
630.615075,0.11789
631.579318,0.11636
632.543561,0.11568
633.507804,0.1156
634.472047,0.11443
635.436291,0.11335
636.400534,0.1124
637.364777,0.11169
638.32902,0.11133
639.293264,0.11024
640.257507,0.10951
641.22175,0.10844
642.185993,0.10747
643.150237,0.107
644.11448,0.10557
645.078723,0.10463
646.042966,0.10365
647.007209,0.1028
647.971453,0.10241
