"x","y"
599.759291,0.456995
601.687778,0.45696
603.616264,0.457209
605.54475,0.457695
607.473237,0.457934
609.401723,0.457872
611.33021,0.457469
613.258696,0.4565
615.187183,0.45559
617.115669,0.454929
619.044156,0.453544
620.972642,0.451781
622.901129,0.44961
624.829615,0.44695
626.758102,0.444604
628.686588,0.442558
630.615075,0.440515
632.543561,0.438658
634.472047,0.436779
636.400534,0.434526
638.32902,0.432605
640.257507,0.430605
642.185993,0.428208
644.11448,0.426079
646.042966,0.423835
647.971453,0.421658
649.899939,0.419998
651.828426,0.418577
653.756912,0.41762
655.685399,0.417456
657.613885,0.417518
659.542372,0.418058
661.470858,0.419122
663.399344,0.419444
665.327831,0.419673
667.256317,0.420206
669.184804,0.418582
671.11329,0.415801
673.041777,0.413099
674.970263,0.409487
676.89875,0.405384
678.827236,0.401313
680.755723,0.397184
682.684209,0.393619
684.612696,0.390678
686.541182,0.38801
688.469669,0.385834
690.398155,0.384019
692.326641,0.38245
694.255128,0.380819
696.183614,0.379116
698.112101,0.377169
700.040587,0.375016
701.969074,0.373001
703.89756,0.370786
705.826047,0.368387
707.754533,0.365955
709.68302,0.363491
711.611506,0.361019
713.539993,0.359024
715.468479,0.357813
717.396966,0.357143
719.325452,0.356244
721.253938,0.354123
723.182425,0.351208
725.110911,0.347938
727.039398,0.344773
728.967884,0.34177
730.896371,0.338585
732.824857,0.335765
734.753344,0.33318
736.68183,0.330946
738.610317,0.32922
740.538803,0.327766
742.46729,0.326518
744.395776,0.325512
746.324262,0.32477
748.252749,0.324063
750.181235,0.323736
752.109722,0.323452
754.038208,0.323024
755.966695,0.322818
757.895181,0.322319
759.823668,0.321499
761.752154,0.320749
763.680641,0.319769
765.609127,0.318484
767.537614,0.317538
769.4661,0.316678
771.394587,0.315858
773.323073,0.315486
775.251559,0.315205
777.180046,0.315204
779.108532,0.315281
781.037019,0.314864
782.965505,0.314189
784.893992,0.313437
786.822478,0.312315
788.750965,0.311158
790.679451,0.310348
792.607938,0.30939
794.536424,0.308643
796.464911,0.308105
798.393397,0.307214
800.321884,0.306267
802.25037,0.30504
804.178856,0.303501
806.107343,0.302372
808.035829,0.301639
809.964316,0.300922
811.892802,0.300469
813.821289,0.299979
815.749775,0.298986
817.678262,0.297663
819.606748,0.295697
821.535235,0.293142
823.463721,0.290626
825.392208,0.288181
827.320694,0.286102
829.249181,0.285195
831.177667,0.285201
833.106153,0.285819
835.03464,0.28703
836.963126,0.287859
838.891613,0.287948
840.820099,0.287226
842.748586,0.285309
844.677072,0.282381
846.605559,0.278898
848.534045,0.27524
850.462532,0.271644
852.391018,0.268459
854.319505,0.265837
856.247991,0.264016
858.176478,0.263233
860.104964,0.263267
862.03345,0.264018
863.961937,0.265513
865.890423,0.267458
867.81891,0.269438
869.747396,0.271541
871.675883,0.273817
873.604369,0.276264
875.532856,0.278903
877.461342,0.281723
879.389829,0.28486
881.318315,0.288232
883.246802,0.291977
885.175288,0.296079
887.103775,0.300377
889.032261,0.30468
890.960747,0.308595
892.889234,0.311916
894.81772,0.31434
896.746207,0.315553
898.674693,0.315456
900.60318,0.3143
902.531666,0.312487
904.460153,0.310582
906.388639,0.309247
908.317126,0.308731
910.245612,0.309093
912.174099,0.310235
914.102585,0.311918
916.031072,0.313847
917.959558,0.316013
919.888044,0.318455
921.816531,0.320924
923.745017,0.32353
925.673504,0.326366
927.60199,0.329429
929.530477,0.333023
931.458963,0.337264
933.38745,0.341999
935.315936,0.347333
937.244423,0.353126
939.172909,0.358979
941.101396,0.364873
943.029882,0.370574
944.958369,0.375864
946.886855,0.380776
948.815341,0.385324
950.743828,0.389633
952.672314,0.394001
954.600801,0.398682
956.529287,0.404016
958.457774,0.410603
960.38626,0.418504
962.314747,0.427735
964.243233,0.438296
966.17172,0.44976
968.100206,0.462105
970.028693,0.475279
971.957179,0.489083
973.885666,0.503704
975.814152,0.519345
977.742638,0.535958
979.671125,0.55383
981.599611,0.573105
983.528098,0.593244
985.456584,0.613736
987.385071,0.633676
989.313557,0.652093
991.242044,0.668671
993.17053,0.683471
995.099017,0.696898
997.027503,0.710146
998.95599,0.724343
1000.884476,0.73987
1002.812963,0.756836
1004.741449,0.774905
1006.669935,0.793574
1008.598422,0.812597
1010.526908,0.831649
1012.455395,0.850332
1014.383881,0.868454
1016.312368,0.885624
1018.240854,0.901628
1020.169341,0.916463
1022.097827,0.929838
1024.026314,0.941926
1025.9548,0.953104
1027.883287,0.963687
1029.811773,0.973537
1031.74026,0.982389
1033.668746,0.989554
1035.597232,0.994443
1037.525719,0.996902
1039.454205,0.997209
1041.382692,0.996863
1043.311178,0.996903
1045.239665,0.99849
1047.168151,1.001366
1049.096638,1.00495
1051.025124,1.009452
1052.953611,1.013634
1054.882097,1.017097
1056.810584,1.019514
1058.73907,1.020955
1060.667557,1.021354
1062.596043,1.020629
1064.524529,1.019228
1066.453016,1.016498
1068.381502,1.012819
1070.309989,1.00863
1072.238475,1.003873
