"x","y"
599.759291,0.467918
601.687778,0.467855
603.616264,0.468499
605.54475,0.468785
607.473237,0.469169
609.401723,0.469268
611.33021,0.468778
613.258696,0.467773
615.187183,0.466599
617.115669,0.465697
619.044156,0.464511
620.972642,0.462613
622.901129,0.459863
624.829615,0.457261
626.758102,0.454688
628.686588,0.452306
630.615075,0.450552
632.543561,0.448601
634.472047,0.446632
636.400534,0.444815
638.32902,0.443034
640.257507,0.440693
642.185993,0.438225
644.11448,0.43604
646.042966,0.433657
647.971453,0.431528
649.899939,0.429626
651.828426,0.428146
653.756912,0.427159
655.685399,0.42679
657.613885,0.427364
659.542372,0.42851
661.470858,0.429868
663.399344,0.430735
665.327831,0.431477
667.256317,0.43234
669.184804,0.430695
671.11329,0.427261
673.041777,0.423893
674.970263,0.42005
676.89875,0.415642
678.827236,0.410835
680.755723,0.406147
682.684209,0.402208
684.612696,0.398739
686.541182,0.395789
688.469669,0.393358
690.398155,0.39101
692.326641,0.389119
694.255128,0.387667
696.183614,0.386297
698.112101,0.384705
700.040587,0.38299
701.969074,0.381099
703.89756,0.378763
705.826047,0.376255
707.754533,0.373569
709.68302,0.370758
711.611506,0.368061
713.539993,0.365724
715.468479,0.363825
717.396966,0.362527
719.325452,0.361222
721.253938,0.358522
723.182425,0.35489
725.110911,0.351346
727.039398,0.348072
728.967884,0.344901
730.896371,0.3416
732.824857,0.33832
734.753344,0.335347
736.68183,0.332922
738.610317,0.330919
740.538803,0.329387
742.46729,0.328151
744.395776,0.32698
746.324262,0.326213
748.252749,0.32589
750.181235,0.325795
752.109722,0.32568
754.038208,0.325476
755.966695,0.324969
757.895181,0.324044
759.823668,0.322841
761.752154,0.321238
763.680641,0.319277
765.609127,0.317293
767.537614,0.315471
769.4661,0.313743
771.394587,0.312304
773.323073,0.311301
775.251559,0.31063
777.180046,0.310306
779.108532,0.310332
781.037019,0.310373
782.965505,0.309943
784.893992,0.309174
786.822478,0.308148
788.750965,0.30668
790.679451,0.304931
792.607938,0.303294
794.536424,0.301837
796.464911,0.300462
798.393397,0.299329
800.321884,0.298208
802.25037,0.297025
804.178856,0.295861
806.107343,0.294808
808.035829,0.294108
809.964316,0.293628
811.892802,0.293281
813.821289,0.292758
815.749775,0.291615
817.678262,0.28966
819.606748,0.287032
821.535235,0.283867
823.463721,0.280428
825.392208,0.277542
827.320694,0.275516
829.249181,0.274632
831.177667,0.275287
833.106153,0.277088
835.03464,0.27924
836.963126,0.280969
838.891613,0.281542
840.820099,0.280346
842.748586,0.27766
844.677072,0.27376
846.605559,0.268737
848.534045,0.26333
850.462532,0.258144
852.391018,0.253504
854.319505,0.249693
856.247991,0.24696
858.176478,0.245343
860.104964,0.244848
862.03345,0.245369
863.961937,0.246652
865.890423,0.248622
867.81891,0.251047
869.747396,0.253721
871.675883,0.256466
873.604369,0.259148
875.532856,0.261645
877.461342,0.263981
879.389829,0.266429
881.318315,0.269121
883.246802,0.272294
885.175288,0.276048
887.103775,0.280301
889.032261,0.284794
890.960747,0.289132
892.889234,0.292869
894.81772,0.295578
896.746207,0.296879
898.674693,0.296345
900.60318,0.294185
902.531666,0.290954
904.460153,0.287342
906.388639,0.284288
908.317126,0.282366
910.245612,0.2817
912.174099,0.282092
914.102585,0.283301
916.031072,0.285017
917.959558,0.287037
919.888044,0.289296
921.816531,0.291604
923.745017,0.294056
925.673504,0.296885
927.60199,0.300236
929.530477,0.304326
931.458963,0.309226
933.38745,0.314735
935.315936,0.320721
937.244423,0.326984
939.172909,0.333114
941.101396,0.338864
943.029882,0.344122
944.958369,0.348647
946.886855,0.352249
948.815341,0.355161
950.743828,0.357608
952.672314,0.35988
954.600801,0.362628
956.529287,0.366393
958.457774,0.371541
960.38626,0.378441
962.314747,0.387233
964.243233,0.397593
966.17172,0.409324
968.100206,0.422229
970.028693,0.435956
971.957179,0.450601
973.885666,0.466422
975.814152,0.483477
977.742638,0.501647
979.671125,0.521055
981.599611,0.541878
983.528098,0.564108
985.456584,0.58735
987.385071,0.610646
989.313557,0.632994
991.242044,0.653633
993.17053,0.672522
995.099017,0.689972
997.027503,0.70719
998.95599,0.725484
1000.884476,0.745503
1002.812963,0.767278
1004.741449,0.790199
1006.669935,0.814083
1008.598422,0.838558
1010.526908,0.863495
1012.455395,0.888354
1014.383881,0.912714
1016.312368,0.936137
1018.240854,0.957319
1020.169341,0.976237
1022.097827,0.99284
1024.026314,1.007601
1025.9548,1.020869
1027.883287,1.033191
1029.811773,1.044891
1031.74026,1.055644
1033.668746,1.064952
1035.597232,1.070962
1037.525719,1.073614
1039.454205,1.073514
1041.382692,1.072322
1043.311178,1.07154
1045.239665,1.072109
1047.168151,1.074788
1049.096638,1.078853
1051.025124,1.084601
1052.953611,1.090608
1054.882097,1.095476
1056.810584,1.098771
1058.73907,1.100938
1060.667557,1.102722
1062.596043,1.10283
1064.524529,1.101056
1066.453016,1.09736
1068.381502,1.092518
1070.309989,1.086548
1072.238475,1.078845
1074.166962,1.069624
1076.095448,1.058731
1078.023935,1.046612
1079.952421,1.033601
1081.880908,1.020825
1083.809394,1.008845
1085.737881,0.998016
1087.666367,0.988549
1089.594854,0.979566
1091.52334,0.970635
1093.451826,0.961249
1095.380313,0.951004
1097.308799,0.940242
1099.237286,0.929899
1101.165772,0.919933
1103.094259,0.910017
1105.022745,0.899841
1106.951232,0.888777
1108.879718,0.876913
1110.808205,0.864058
1112.736691,0.850584
1114.665178,0.837094
1116.593664,0.824054
1118.522151,0.812023
1120.450637,0.800682
1122.379123,0.789267
1124.30761,0.777026
1126.236096,0.763832
1128.164583,0.75005
1130.093069,0.736315
1132.021556,0.723498
1133.950042,0.712369
1135.878529,0.70352
1137.807015,0.697511
1139.735502,0.694783
1141.663988,0.695097
1143.592475,0.697978
1145.520961,0.702703
1147.449448,0.708291
1149.377934,0.714041
1151.30642,0.719441
1153.234907,0.723914
1155.163393,0.726579
1157.09188,0.726733
1159.020366,0.723922
1160.948853,0.718055
1162.877339,0.70907
