"x","y"
399.196699,0
400.160942,-0.000635
401.125185,0.00192
402.089428,0.00217
403.053671,0.00115
404.017915,0.000326
404.982158,0.00363
405.946401,0.00758
406.910644,0.01129
407.874888,0.01477
408.839131,0.01906
409.803374,0.02506
410.767617,0.02603
411.731861,0.02866
412.696104,0.03861
413.660347,0.04665
414.62459,0.04858
415.588834,0.05048
416.553077,0.05288
417.51732,0.05621
418.481563,0.06261
419.445806,0.06474
420.41005,0.06679
421.374293,0.07007
422.338536,0.07248
423.302779,0.0776
424.267023,0.07906
425.231266,0.08055
426.195509,0.08323
427.159752,0.08311
428.123996,0.08424
429.088239,0.08576
430.052482,0.08575
431.016725,0.08628
431.980968,0.08939
432.945212,0.09072
433.909455,0.08965
434.873698,0.08955
435.837941,0.09034
436.802185,0.08998
437.766428,0.09038
438.730671,0.09418
439.694914,0.09532
440.659158,0.09722
441.623401,0.10109
442.587644,0.10361
443.551887,0.10807
444.516131,0.11006
445.480374,0.11185
446.444617,0.11541
447.40886,0.11761
448.373103,0.1201
449.337347,0.12319
450.30159,0.12646
451.265833,0.12954
452.230076,0.13633
453.19432,0.14438
454.158563,0.14814
455.122806,0.1519
456.087049,0.15848
457.051293,0.16408
458.015536,0.1682
458.979779,0.17299
459.944022,0.1777
460.908265,0.18634
461.872509,0.19434
462.836752,0.19817
463.800995,0.20462
464.765238,0.21007
465.729482,0.21419
466.693725,0.21915
467.657968,0.22312
468.622211,0.22374
469.586455,0.2212
470.550698,0.22029
471.514941,0.21976
472.479184,0.21756
473.443428,0.2138
474.407671,0.20804
475.371914,0.20175
476.336157,0.19737
477.3004,0.19062
478.264644,0.18121
479.228887,0.17565
480.19313,0.16906
481.157373,0.16091
482.121617,0.15594
483.08586,0.15107
484.050103,0.14499
485.014346,0.14008
485.97859,0.13749
486.942833,0.13364
487.907076,0.12925
488.871319,0.12725
489.835562,0.12483
490.799806,0.12231
491.764049,0.12093
492.728292,0.1199
493.692535,0.12005
494.656779,0.1196
495.621022,0.11845
496.585265,0.11946
497.549508,0.12003
498.513752,0.12018
499.477995,0.1213
500.442238,0.12176
501.406481,0.12378
502.370724,0.12601
503.334968,0.12751
504.299211,0.12936
505.263454,0.12983
506.227697,0.13173
507.191941,0.13455
508.156184,0.13662
509.120427,0.13924
510.08467,0.14036
511.048914,0.14207
512.013157,0.14526
512.9774,0.14784
513.941643,0.15133
514.905887,0.15462
515.87013,0.15776
516.834373,0.16093
517.798616,0.16219
518.762859,0.16343
519.727103,0.1655
520.691346,0.16793
521.655589,0.17091
522.619832,0.17311
523.584076,0.17426
524.548319,0.17564
525.512562,0.17762
526.476805,0.17945
527.441049,0.18026
528.405292,0.18044
529.369535,0.18093
530.333778,0.1813
531.298021,0.18267
532.262265,0.1832
533.226508,0.18258
534.190751,0.18372
535.154994,0.18289
536.119238,0.18079
537.083481,0.18006
538.047724,0.17857
539.011967,0.17594
539.976211,0.17282
540.940454,0.171
541.904697,0.16955
542.86894,0.16701
543.833184,0.16421
544.797427,0.16197
545.76167,0.15965
546.725913,0.15713
547.690156,0.15549
548.6544,0.15345
549.618643,0.15182
550.582886,0.15004
551.547129,0.14841
552.511373,0.14795
553.475616,0.14601
554.439859,0.14476
555.404102,0.14399
556.368346,0.14288
557.332589,0.14242
558.296832,0.14048
559.261075,0.13855
560.225318,0.1374
561.189562,0.13649
562.153805,0.13571
563.118048,0.1343
564.082291,0.13305
565.046535,0.13141
566.010778,0.12937
566.975021,0.12881
567.939264,0.12777
568.903508,0.12531
569.867751,0.12381
570.831994,0.12224
571.796237,0.12122
572.760481,0.12041
573.724724,0.11855
574.688967,0.11774
575.65321,0.11715
576.617453,0.11653
577.581697,0.11532
578.54594,0.11379
579.510183,0.11372
580.474426,0.11272
581.43867,0.11085
582.402913,0.1097
583.367156,0.10792
584.331399,0.10657
585.295643,0.10683
586.259886,0.10631
587.224129,0.1053
588.188372,0.10436
589.152615,0.10313
590.116859,0.10272
591.081102,0.10175
592.045345,0.10126
593.009588,0.10106
593.973832,0.10045
594.938075,0.10054
595.902318,0.09933
596.866561,0.09802
597.830805,0.09741
598.795048,0.0968
599.759291,0.09637
600.723534,0.0957
601.687778,0.09587
602.652021,0.09659
603.616264,0.09641
604.580507,0.09576
605.54475,0.09555
606.508994,0.09535
607.473237,0.09574
608.43748,0.09573
609.401723,0.09476
610.365967,0.09427
611.33021,0.09341
612.294453,0.09332
613.258696,0.09303
614.22294,0.09235
615.187183,0.09253
616.151426,0.09315
617.115669,0.09575
618.079912,0.09528
619.044156,0.09125
620.008399,0.09021
620.972642,0.09039
621.936885,0.08982
622.901129,0.08947
623.865372,0.08894
624.829615,0.08867
625.793858,0.0886
626.758102,0.08787
627.722345,0.08768
628.686588,0.08716
629.650831,0.08623
630.615075,0.08621
631.579318,0.08575
632.543561,0.08623
633.507804,0.0866
634.472047,0.08575
635.436291,0.08569
636.400534,0.08529
637.364777,0.0853
638.32902,0.0855
639.293264,0.08523
640.257507,0.08566
641.22175,0.0855
642.185993,0.08507
643.150237,0.08515
644.11448,0.08487
645.078723,0.08539
646.042966,0.0863
647.007209,0.08663
647.971453,0.08806
648.935696,0.08859
649.899939,0.08673
650.864182,0.0849
651.828426,0.08414
652.792669,0.08443
653.756912,0.08434
654.721155,0.08367
655.685399,0.083
656.649642,0.08199
657.613885,0.08131
658.578128,0.08071
659.542372,0.07968
660.506615,0.07894
661.470858,0.07806
662.435101,0.07686
663.399344,0.07578
664.363588,0.07332
665.327831,0.0724
666.292074,0.07671
667.256317,0.10109
668.220561,0.15372
669.184804,0.11533
670.149047,0.0867
671.11329,0.07705
672.077534,0.07519
673.041777,0.07547
674.00602,0.07536
674.970263,0.07492
675.934506,0.07556
676.89875,0.07485
677.862993,0.07435
678.827236,0.074
679.791479,0.07319
680.755723,0.07269
681.719966,0.07179
682.684209,0.07117
683.648452,0.07075
684.612696,0.06995
685.576939,0.06925
686.541182,0.06872
687.505425,0.06848
688.469669,0.069
689.433912,0.06867
690.398155,0.06763
691.362398,0.06746
692.326641,0.06708
693.290885,0.0665
694.255128,0.06577
695.219371,0.06525
696.183614,0.06503
697.147858,0.06339
698.112101,0.06129
699.076344,0.05949
700.040587,0.0578
701.004831,0.05631
701.969074,0.05433
702.933317,0.05303
703.89756,0.05164
704.861803,0.04872
705.826047,0.0465
706.79029,0.04511
707.754533,0.04405
708.718776,0.04313
709.68302,0.04115
710.647263,0.04009
711.611506,0.03945
712.575749,0.03789
713.539993,0.03711
714.504236,0.03669
715.468479,0.03682
716.432722,0.03728
717.396966,0.0375
718.361209,0.03925
719.325452,0.04275
720.289695,0.0444
721.253938,0.04125
722.218182,0.03771
723.182425,0.03662
724.146668,0.03538
725.110911,0.03339
726.075155,0.03222
727.039398,0.03135
728.003641,0.03037
728.967884,0.0299
729.932128,0.02894
730.896371,0.02779
731.860614,0.02669
732.824857,0.02537
733.7891,0.02512
734.753344,0.02497
735.717587,0.02458
736.68183,0.02423
737.646073,0.02396
738.610317,0.02472
739.57456,0.02487
740.538803,0.02451
741.503046,0.02502
742.46729,0.02518
743.431533,0.02509
744.395776,0.02487
745.360019,0.02476
746.324262,0.02544
747.288506,0.02526
748.252749,0.02459
749.216992,0.02489
750.181235,0.02497
751.145479,0.02507
752.109722,0.02504
753.073965,0.02464
754.038208,0.02483
755.002452,0.02462
755.966695,0.02425
756.930938,0.02425
757.895181,0.02428
758.859425,0.02482
759.823668,0.02473
760.787911,0.02455
761.752154,0.02532
762.716397,0.02536
763.680641,0.02538
764.644884,0.0257
765.609127,0.02581
766.57337,0.02659
767.537614,0.02698
768.501857,0.02731
769.4661,0.02804
770.430343,0.0283
771.394587,0.02899
772.35883,0.02964
773.323073,0.03034
774.287316,0.03161
775.251559,0.03208
776.215803,0.03262
777.180046,0.03362
778.144289,0.03423
779.108532,0.03467
780.072776,0.03447
781.037019,0.03418
782.001262,0.03381
782.965505,0.03249
783.929749,0.03177
784.893992,0.03152
785.858235,0.03108
786.822478,0.03119
787.786722,0.03081
788.750965,0.03057
789.715208,0.03108
790.679451,0.03114
791.643694,0.03152
792.607938,0.03214
793.572181,0.03294
794.536424,0.03404
795.500667,0.03467
796.464911,0.03593
797.429154,0.03716
798.393397,0.03739
799.35764,0.03745
800.321884,0.03715
801.286127,0.03675
802.25037,0.03574
803.214613,0.03423
804.178856,0.03347
805.1431,0.03238
806.107343,0.03127
807.071586,0.0308
808.035829,0.02997
809.000073,0.0296
809.964316,0.02936
810.928559,0.0288
811.892802,0.02894
812.857046,0.02873
813.821289,0.02816
814.785532,0.02791
815.749775,0.02744
816.714019,0.02745
817.678262,0.02726
818.642505,0.02635
819.606748,0.02605
820.570991,0.0255
821.535235,0.02464
822.499478,0.02438
823.463721,0.024
824.427964,0.02388
825.392208,0.02344
826.356451,0.02247
827.320694,0.0223
828.284937,0.02202
829.249181,0.02172
830.213424,0.02128
831.177667,0.02045
832.14191,0.02041
833.106153,0.01991
834.070397,0.01893
835.03464,0.01802
835.998883,0.01658
836.963126,0.01541
837.92737,0.01401
838.891613,0.01237
839.855856,0.01128
840.820099,0.01
841.784343,0.00889
842.748586,0.00804
843.712829,0.00681
844.677072,0.00598
845.641316,0.00509
846.605559,0.0043
847.569802,0.00442
848.534045,0.00418
849.498288,0.00394
850.462532,0.00388
851.426775,0.0037
852.391018,0.00422
853.355261,0.00432
854.319505,0.00437
855.283748,0.0048
856.247991,0.00478
857.212234,0.00495
858.176478,0.00498
859.140721,0.0051
860.104964,0.00572
861.069207,0.00605
862.03345,0.00663
862.997694,0.00734
863.961937,0.00782
864.92618,0.00856
865.890423,0.00911
866.854667,0.01007
867.81891,0.01147
868.783153,0.01229
869.747396,0.01341
870.71164,0.01469
871.675883,0.01602
872.640126,0.01773
873.604369,0.01847
874.568613,0.01921
875.532856,0.02057
876.497099,0.02143
877.461342,0.02223
878.425585,0.02286
879.389829,0.02334
880.354072,0.02406
881.318315,0.02432
882.282558,0.02497
883.246802,0.02628
884.211045,0.02718
885.175288,0.02808
886.139531,0.02879
887.103775,0.0298
888.068018,0.03135
889.032261,0.03215
889.996504,0.03335
890.960747,0.03499
891.924991,0.03606
892.889234,0.0373
893.853477,0.03863
894.81772,0.0403
895.781964,0.04201
896.746207,0.04326
897.71045,0.04492
898.674693,0.04658
899.638937,0.048
900.60318,0.04987
901.567423,0.05183
902.531666,0.05405
903.49591,0.0564
904.460153,0.05848
905.424396,0.06098
906.388639,0.06351
907.352882,0.06632
908.317126,0.06952
909.281369,0.07219
910.245612,0.07487
911.209855,0.07704
912.174099,0.07863
913.138342,0.08015
914.102585,0.08089
915.066828,0.0814
916.031072,0.08155
