"x","y"
599.759291,0.500765
601.687778,0.500747
603.616264,0.501257
605.54475,0.501923
607.473237,0.502255
609.401723,0.502262
611.33021,0.502107
613.258696,0.501329
615.187183,0.500554
617.115669,0.500073
619.044156,0.498862
620.972642,0.497589
622.901129,0.495773
624.829615,0.493333
626.758102,0.49111
628.686588,0.489075
630.615075,0.487095
632.543561,0.485298
634.472047,0.483673
636.400534,0.481432
638.32902,0.479338
640.257507,0.477377
642.185993,0.474932
644.11448,0.472687
646.042966,0.470553
647.971453,0.468531
649.899939,0.46684
651.828426,0.465379
653.756912,0.464237
655.685399,0.463899
657.613885,0.463713
659.542372,0.463563
661.470858,0.464042
663.399344,0.463884
665.327831,0.464107
667.256317,0.465276
669.184804,0.462745
671.11329,0.458324
673.041777,0.45499
674.970263,0.451025
676.89875,0.446852
678.827236,0.44283
680.755723,0.438556
682.684209,0.435024
684.612696,0.431912
686.541182,0.429069
688.469669,0.42682
690.398155,0.424813
692.326641,0.422989
694.255128,0.421072
696.183614,0.419099
698.112101,0.416801
700.040587,0.41444
701.969074,0.412075
703.89756,0.409493
705.826047,0.40707
707.754533,0.404499
709.68302,0.401902
711.611506,0.39941
713.539993,0.397362
715.468479,0.396186
717.396966,0.39565
719.325452,0.394802
721.253938,0.392618
723.182425,0.389561
725.110911,0.386203
727.039398,0.38322
728.967884,0.380355
730.896371,0.377242
732.824857,0.374521
734.753344,0.371917
736.68183,0.369684
738.610317,0.368019
740.538803,0.366563
742.46729,0.365369
744.395776,0.364558
746.324262,0.36384
748.252749,0.363267
750.181235,0.363197
752.109722,0.362907
754.038208,0.362622
755.966695,0.362576
757.895181,0.362036
759.823668,0.361242
761.752154,0.360504
763.680641,0.359516
765.609127,0.358291
767.537614,0.357246
769.4661,0.356244
771.394587,0.355474
773.323073,0.355023
775.251559,0.354531
777.180046,0.354315
779.108532,0.354206
781.037019,0.353648
782.965505,0.352811
784.893992,0.351921
786.822478,0.350614
788.750965,0.349249
790.679451,0.348037
792.607938,0.34657
794.536424,0.345408
796.464911,0.344619
798.393397,0.343761
800.321884,0.342879
802.25037,0.341996
804.178856,0.341106
806.107343,0.340705
808.035829,0.340844
809.964316,0.340979
811.892802,0.341422
813.821289,0.341756
815.749775,0.341373
817.678262,0.340538
819.606748,0.339014
821.535235,0.336835
823.463721,0.334667
825.392208,0.332802
827.320694,0.33157
829.249181,0.331814
831.177667,0.333187
833.106153,0.335053
835.03464,0.337172
836.963126,0.338365
838.891613,0.338073
840.820099,0.336466
842.748586,0.333564
844.677072,0.329583
846.605559,0.325074
848.534045,0.320391
850.462532,0.315816
852.391018,0.311912
854.319505,0.308661
856.247991,0.306197
858.176478,0.30483
860.104964,0.304262
862.03345,0.304348
863.961937,0.305167
865.890423,0.306462
867.81891,0.308051
869.747396,0.310007
871.675883,0.312149
873.604369,0.314588
875.532856,0.317391
877.461342,0.320444
879.389829,0.3238
881.318315,0.327407
883.246802,0.331264
885.175288,0.335357
887.103775,0.339718
889.032261,0.343985
890.960747,0.347804
892.889234,0.350978
894.81772,0.353159
896.746207,0.354181
898.674693,0.354013
900.60318,0.352776
902.531666,0.350725
904.460153,0.348515
906.388639,0.346744
908.317126,0.345743
910.245612,0.345572
912.174099,0.346201
914.102585,0.347578
916.031072,0.349262
917.959558,0.351336
919.888044,0.353725
921.816531,0.356059
923.745017,0.358488
925.673504,0.361188
927.60199,0.364302
929.530477,0.367894
931.458963,0.372159
933.38745,0.377036
935.315936,0.382522
937.244423,0.388561
939.172909,0.394748
941.101396,0.400992
943.029882,0.407048
944.958369,0.412733
946.886855,0.417955
948.815341,0.422648
950.743828,0.427016
952.672314,0.431459
954.600801,0.436219
956.529287,0.441616
958.457774,0.448284
960.38626,0.45626
962.314747,0.465542
964.243233,0.476169
966.17172,0.488018
968.100206,0.500974
970.028693,0.514833
971.957179,0.529561
973.885666,0.545347
975.814152,0.56259
977.742638,0.581178
979.671125,0.601433
981.599611,0.623618
983.528098,0.647021
985.456584,0.670948
987.385071,0.694426
989.313557,0.716429
991.242044,0.7362
993.17053,0.754024
995.099017,0.770271
997.027503,0.786074
998.95599,0.803151
1000.884476,0.822108
1002.812963,0.843036
1004.741449,0.865209
1006.669935,0.888254
1008.598422,0.9117
1010.526908,0.934919
1012.455395,0.957462
1014.383881,0.979205
1016.312368,1.000023
1018.240854,1.019356
1020.169341,1.037661
1022.097827,1.054278
1024.026314,1.069549
1025.9548,1.083976
1027.883287,1.097754
1029.811773,1.110998
1031.74026,1.122509
1033.668746,1.132413
1035.597232,1.13953
1037.525719,1.143167
1039.454205,1.144166
1041.382692,1.144142
1043.311178,1.144521
1045.239665,1.146065
1047.168151,1.149165
1049.096638,1.152784
1051.025124,1.157194
1052.953611,1.161669
1054.882097,1.165234
1056.810584,1.167478
1058.73907,1.168923
1060.667557,1.17015
1062.596043,1.16976
1064.524529,1.168272
1066.453016,1.165775
1068.381502,1.162251
1070.309989,1.157906
1072.238475,1.152637
1074.166962,1.146287
1076.095448,1.138088
1078.023935,1.128113
1079.952421,1.11682
1081.880908,1.105407
1083.809394,1.093833
1085.737881,1.082563
1087.666367,1.071844
1089.594854,1.060748
1091.52334,1.04941
1093.451826,1.037649
1095.380313,1.025706
1097.308799,1.013724
1099.237286,1.002338
1101.165772,0.991762
1103.094259,0.981361
1105.022745,0.970844
1106.951232,0.959417
1108.879718,0.946917
1110.808205,0.933366
1112.736691,0.918864
1114.665178,0.903803
1116.593664,0.889342
1118.522151,0.876142
1120.450637,0.86373
1122.379123,0.851941
1124.30761,0.839973
1126.236096,0.827617
1128.164583,0.815409
1130.093069,0.803822
1132.021556,0.793468
1133.950042,0.78476
1135.878529,0.7781
1137.807015,0.773851
1139.735502,0.772334
1141.663988,0.773108
1143.592475,0.775945
1145.520961,0.780557
1147.449448,0.785855
1149.377934,0.791575
1151.30642,0.797454
1153.234907,0.802525
1155.163393,0.805911
1157.09188,0.807141
1159.020366,0.805382
1160.948853,0.800286
1162.877339,0.79197
1164.805826,0.780099
1166.734312,0.765427
1168.662799,0.748914
1170.591285,0.731319
1172.519772,0.713447
1174.448258,0.695521
1176.376745,0.677628
