"x","y"
599.759291,0.639067
601.687778,0.639228
603.616264,0.639432
605.54475,0.639564
607.473237,0.640125
609.401723,0.639919
611.33021,0.638837
613.258696,0.637163
615.187183,0.635187
617.115669,0.633574
619.044156,0.632248
620.972642,0.630153
622.901129,0.626877
624.829615,0.623422
626.758102,0.620047
628.686588,0.61737
630.615075,0.614757
632.543561,0.611967
634.472047,0.609703
636.400534,0.607155
638.32902,0.604324
640.257507,0.601271
642.185993,0.598216
644.11448,0.595262
646.042966,0.592473
647.971453,0.589787
649.899939,0.587497
651.828426,0.58572
653.756912,0.584169
655.685399,0.583594
657.613885,0.583396
659.542372,0.583836
661.470858,0.584522
663.399344,0.584813
665.327831,0.583269
667.256317,0.578943
669.184804,0.577557
671.11329,0.577306
673.041777,0.573954
674.970263,0.569239
676.89875,0.563732
678.827236,0.558534
680.755723,0.553702
682.684209,0.549413
684.612696,0.546101
686.541182,0.543094
688.469669,0.54072
690.398155,0.538621
692.326641,0.536921
694.255128,0.535184
696.183614,0.533225
698.112101,0.530893
700.040587,0.52838
701.969074,0.525952
703.89756,0.522817
705.826047,0.519657
707.754533,0.516675
709.68302,0.513622
711.611506,0.510665
713.539993,0.508211
715.468479,0.50656
717.396966,0.505697
719.325452,0.504582
721.253938,0.501219
723.182425,0.4967
725.110911,0.492203
727.039398,0.487699
728.967884,0.483414
730.896371,0.478904
732.824857,0.474492
734.753344,0.470869
736.68183,0.468178
738.610317,0.465611
740.538803,0.463399
742.46729,0.461655
744.395776,0.459807
746.324262,0.458156
748.252749,0.456551
750.181235,0.455207
752.109722,0.454103
754.038208,0.453074
755.966695,0.451784
757.895181,0.45018
759.823668,0.44872
761.752154,0.446985
763.680641,0.445123
765.609127,0.443285
767.537614,0.44153
769.4661,0.439884
771.394587,0.43829
773.323073,0.437082
775.251559,0.436114
777.180046,0.435139
779.108532,0.433997
781.037019,0.432638
782.965505,0.430805
784.893992,0.428872
786.822478,0.427109
788.750965,0.425069
790.679451,0.423171
792.607938,0.421669
794.536424,0.420506
796.464911,0.41972
798.393397,0.419023
800.321884,0.417853
802.25037,0.416499
804.178856,0.415385
806.107343,0.41415
808.035829,0.413342
809.964316,0.413066
811.892802,0.412782
813.821289,0.412376
815.749775,0.411566
817.678262,0.410011
819.606748,0.407784
821.535235,0.405295
823.463721,0.402526
825.392208,0.399846
827.320694,0.397681
829.249181,0.396151
831.177667,0.395484
833.106153,0.395258
835.03464,0.394951
836.963126,0.394338
838.891613,0.393253
840.820099,0.391545
842.748586,0.389178
844.677072,0.386186
846.605559,0.382809
848.534045,0.379333
850.462532,0.375829
852.391018,0.372611
854.319505,0.369927
856.247991,0.36794
858.176478,0.366691
860.104964,0.366104
862.03345,0.366131
863.961937,0.366831
865.890423,0.368236
867.81891,0.369966
869.747396,0.372063
871.675883,0.374502
873.604369,0.377036
875.532856,0.379755
877.461342,0.382739
879.389829,0.386073
881.318315,0.389925
883.246802,0.394516
885.175288,0.399791
887.103775,0.40575
889.032261,0.412058
890.960747,0.418151
892.889234,0.423641
894.81772,0.427847
896.746207,0.43019
898.674693,0.430579
900.60318,0.429343
902.531666,0.426968
904.460153,0.42442
906.388639,0.422562
908.317126,0.421659
910.245612,0.421872
912.174099,0.422904
914.102585,0.424371
916.031072,0.426231
917.959558,0.428633
919.888044,0.431381
