"x","y"
599.759291,0.574729
601.687778,0.574574
603.616264,0.5746
605.54475,0.574745
607.473237,0.575381
609.401723,0.575226
611.33021,0.574602
613.258696,0.573615
615.187183,0.57249
617.115669,0.57117
619.044156,0.56966
620.972642,0.567653
622.901129,0.564433
624.829615,0.561101
626.758102,0.557605
628.686588,0.554753
630.615075,0.552205
632.543561,0.549602
634.472047,0.547281
636.400534,0.544451
638.32902,0.541509
640.257507,0.538417
642.185993,0.535424
644.11448,0.532163
646.042966,0.528894
647.971453,0.525596
649.899939,0.522925
651.828426,0.521269
653.756912,0.519868
655.685399,0.519677
657.613885,0.519921
659.542372,0.521253
661.470858,0.522724
663.399344,0.523798
665.327831,0.520656
667.256317,0.512059
669.184804,0.512742
671.11329,0.51682
673.041777,0.514148
674.970263,0.509304
676.89875,0.503628
678.827236,0.498354
680.755723,0.493155
682.684209,0.488561
684.612696,0.485283
686.541182,0.482243
688.469669,0.479975
690.398155,0.477706
692.326641,0.475706
694.255128,0.473587
696.183614,0.471346
698.112101,0.468699
700.040587,0.465723
701.969074,0.462901
703.89756,0.459479
705.826047,0.45633
707.754533,0.453092
709.68302,0.449809
711.611506,0.446997
713.539993,0.444647
715.468479,0.442838
717.396966,0.441396
719.325452,0.439878
721.253938,0.436952
723.182425,0.433315
725.110911,0.42936
727.039398,0.425274
728.967884,0.42154
730.896371,0.417679
732.824857,0.413896
734.753344,0.410493
736.68183,0.407772
738.610317,0.405076
740.538803,0.402822
742.46729,0.401302
744.395776,0.399773
746.324262,0.398649
748.252749,0.398086
750.181235,0.397979
752.109722,0.397864
754.038208,0.397769
755.966695,0.397307
757.895181,0.396265
759.823668,0.394992
761.752154,0.393268
763.680641,0.391434
765.609127,0.389509
767.537614,0.387779
769.4661,0.386262
771.394587,0.384914
773.323073,0.383944
775.251559,0.383207
777.180046,0.382848
779.108532,0.382574
781.037019,0.382172
782.965505,0.381359
784.893992,0.380394
786.822478,0.379263
788.750965,0.37754
790.679451,0.375835
792.607938,0.374394
794.536424,0.373164
796.464911,0.372089
798.393397,0.371167
800.321884,0.369916
802.25037,0.368258
804.178856,0.366758
806.107343,0.365495
808.035829,0.36495
809.964316,0.365299
811.892802,0.366158
813.821289,0.367034
815.749775,0.367667
817.678262,0.367389
819.606748,0.365915
821.535235,0.363672
823.463721,0.360654
825.392208,0.358049
827.320694,0.35686
829.249181,0.357489
831.177667,0.360205
833.106153,0.3642
835.03464,0.368229
836.963126,0.370937
838.891613,0.371628
840.820099,0.369821
842.748586,0.365617
844.677072,0.359555
846.605559,0.35223
848.534045,0.3445
850.462532,0.336864
852.391018,0.330009
854.319505,0.324379
