"x","y"
599.759291,0.350469
601.687778,0.349817
603.616264,0.349612
605.54475,0.349394
607.473237,0.349283
609.401723,0.349325
611.33021,0.349209
613.258696,0.349051
615.187183,0.348872
617.115669,0.348807
619.044156,0.348183
620.972642,0.347301
622.901129,0.346485
624.829615,0.345892
626.758102,0.345574
628.686588,0.344989
630.615075,0.34407
632.543561,0.34298
634.472047,0.342221
636.400534,0.341334
638.32902,0.340703
640.257507,0.34038
642.185993,0.339235
644.11448,0.338147
646.042966,0.337482
647.971453,0.336703
649.899939,0.335667
651.828426,0.334754
653.756912,0.334036
655.685399,0.33313
657.613885,0.332268
659.542372,0.331451
661.470858,0.330644
663.399344,0.329517
665.327831,0.328945
667.256317,0.32926
669.184804,0.327708
671.11329,0.325631
673.041777,0.324393
674.970263,0.322907
676.89875,0.321716
678.827236,0.320649
680.755723,0.319273
682.684209,0.318322
684.612696,0.317311
686.541182,0.316225
688.469669,0.315492
690.398155,0.314673
692.326641,0.313988
694.255128,0.313429
696.183614,0.312656
698.112101,0.31178
700.040587,0.31091
701.969074,0.309881
703.89756,0.308882
705.826047,0.307947
707.754533,0.306821
709.68302,0.305917
711.611506,0.305153
713.539993,0.304848
715.468479,0.305567
717.396966,0.306917
719.325452,0.307839
721.253938,0.306935
723.182425,0.305003
725.110911,0.303264
727.039398,0.301517
728.967884,0.299849
730.896371,0.298298
732.824857,0.296588
734.753344,0.295125
736.68183,0.294585
738.610317,0.294052
740.538803,0.293386
742.46729,0.293249
744.395776,0.292807
746.324262,0.292206
748.252749,0.291962
750.181235,0.29162
752.109722,0.291004
754.038208,0.290509
755.966695,0.290365
757.895181,0.290164
759.823668,0.289979
761.752154,0.289972
763.680641,0.289724
765.609127,0.289452
767.537614,0.289569
769.4661,0.289631
771.394587,0.289568
773.323073,0.289865
775.251559,0.290379
777.180046,0.290711
779.108532,0.290862
781.037019,0.290669
782.965505,0.290023
784.893992,0.2895
786.822478,0.289203
788.750965,0.289111
790.679451,0.289359
792.607938,0.289666
794.536424,0.290094
