"x","y"
599.759291,0.440983
601.687778,0.440998
603.616264,0.44127
605.54475,0.441385
607.473237,0.442195
609.401723,0.442306
611.33021,0.44141
613.258696,0.440504
615.187183,0.439649
617.115669,0.438937
619.044156,0.437707
620.972642,0.435782
622.901129,0.43347
624.829615,0.431005
626.758102,0.428012
628.686588,0.425463
630.615075,0.423736
632.543561,0.42166
634.472047,0.419878
636.400534,0.417949
638.32902,0.415315
640.257507,0.412669
642.185993,0.410078
644.11448,0.40732
646.042966,0.404701
647.971453,0.402355
649.899939,0.400178
651.828426,0.398839
653.756912,0.397849
655.685399,0.39756
657.613885,0.398309
659.542372,0.398813
661.470858,0.399793
663.399344,0.400851
665.327831,0.401723
667.256317,0.403417
669.184804,0.401812
671.11329,0.397706
673.041777,0.394869
674.970263,0.391789
676.89875,0.38782
678.827236,0.383976
680.755723,0.380369
682.684209,0.377027
684.612696,0.374323
686.541182,0.372168
688.469669,0.370041
690.398155,0.368107
692.326641,0.366204
694.255128,0.364019
696.183614,0.361857
698.112101,0.35915
700.040587,0.356305
701.969074,0.35387
703.89756,0.351003
705.826047,0.348109
707.754533,0.345573
709.68302,0.342717
711.611506,0.340072
713.539993,0.338201
715.468479,0.336317
717.396966,0.334902
719.325452,0.333839
721.253938,0.331413
723.182425,0.328429
725.110911,0.325617
727.039398,0.322566
728.967884,0.319818
730.896371,0.316926
732.824857,0.313709
734.753344,0.311073
736.68183,0.308571
738.610317,0.306067
740.538803,0.304359
742.46729,0.302827
744.395776,0.301361
746.324262,0.300471
748.252749,0.299595
750.181235,0.29889
752.109722,0.298747
754.038208,0.298521
755.966695,0.298011
757.895181,0.297466
759.823668,0.296378
761.752154,0.295016
763.680641,0.293715
765.609127,0.292018
767.537614,0.290576
769.4661,0.289471
771.394587,0.288224
773.323073,0.287499
775.251559,0.287209
777.180046,0.2867
779.108532,0.286424
781.037019,0.286185
782.965505,0.28536
784.893992,0.28452
786.822478,0.283516
788.750965,0.282094
790.679451,0.280813
