"x","y"
599.759291,0.493779
601.687778,0.493371
603.616264,0.493493
605.54475,0.493715
607.473237,0.494351
609.401723,0.494367
611.33021,0.493856
613.258696,0.493318
615.187183,0.492506
617.115669,0.491669
619.044156,0.490559
620.972642,0.488883
622.901129,0.486539
624.829615,0.484338
626.758102,0.481943
628.686588,0.47972
630.615075,0.478064
632.543561,0.476151
634.472047,0.474191
636.400534,0.471924
638.32902,0.469398
640.257507,0.466743
642.185993,0.464213
644.11448,0.461778
646.042966,0.459349
647.971453,0.457278
649.899939,0.455588
651.828426,0.454317
653.756912,0.453367
655.685399,0.453148
657.613885,0.45321
659.542372,0.453458
661.470858,0.453989
663.399344,0.454136
665.327831,0.453428
667.256317,0.45182
669.184804,0.450584
671.11329,0.449109
673.041777,0.446528
674.970263,0.443352
676.89875,0.439519
678.827236,0.435491
680.755723,0.431675
682.684209,0.428503
684.612696,0.425928
686.541182,0.42372
688.469669,0.421811
690.398155,0.419786
692.326641,0.417993
694.255128,0.416207
696.183614,0.414051
698.112101,0.411433
700.040587,0.408859
701.969074,0.406499
703.89756,0.403935
705.826047,0.401403
707.754533,0.398972
709.68302,0.396745
711.611506,0.394589
713.539993,0.392975
715.468479,0.392341
717.396966,0.392472
719.325452,0.392237
721.253938,0.389919
723.182425,0.386325
725.110911,0.382646
727.039398,0.379235
728.967884,0.376025
730.896371,0.372573
732.824857,0.369314
734.753344,0.366585
736.68183,0.364273
738.610317,0.362148
740.538803,0.360359
742.46729,0.358832
744.395776,0.357441
746.324262,0.356332
748.252749,0.3554
750.181235,0.354727
752.109722,0.354274
754.038208,0.353884
755.966695,0.353203
757.895181,0.352279
759.823668,0.351304
761.752154,0.35014
763.680641,0.348792
765.609127,0.347438
767.537614,0.346361
769.4661,0.345253
771.394587,0.344126
773.323073,0.343213
775.251559,0.342432
777.180046,0.341756
779.108532,0.340952
781.037019,0.339886
782.965505,0.338616
784.893992,0.337317
786.822478,0.33587
788.750965,0.334459
790.679451,0.333205
792.607938,0.332058
794.536424,0.331279
796.464911,0.330601
798.393397,0.329942
800.321884,0.329081
802.25037,0.327869
804.178856,0.326674
806.107343,0.325817
808.035829,0.325512
809.964316,0.32573
811.892802,0.326498
813.821289,0.327366
815.749775,0.327792
817.678262,0.327398
819.606748,0.326089
821.535235,0.323877
823.463721,0.320832
825.392208,0.317903
827.320694,0.315784
829.249181,0.31486
831.177667,0.315312
833.106153,0.316827
835.03464,0.318513
836.963126,0.319492
838.891613,0.319649
840.820099,0.318541
842.748586,0.315971
844.677072,0.312278
