"x","y"
599.759291,0.539112
601.687778,0.538881
603.616264,0.539222
605.54475,0.539116
607.473237,0.539441
609.401723,0.53942
611.33021,0.538577
613.258696,0.537575
615.187183,0.536512
617.115669,0.53552
619.044156,0.534033
620.972642,0.532184
622.901129,0.529888
624.829615,0.527517
626.758102,0.525066
628.686588,0.522798
630.615075,0.520967
632.543561,0.518985
634.472047,0.517135
636.400534,0.514721
638.32902,0.51179
640.257507,0.508974
642.185993,0.506363
644.11448,0.5037
646.042966,0.500799
647.971453,0.498468
649.899939,0.496867
651.828426,0.495605
653.756912,0.494448
655.685399,0.493895
657.613885,0.493676
659.542372,0.493583
661.470858,0.49395
663.399344,0.493753
665.327831,0.49344
667.256317,0.49344
669.184804,0.491544
671.11329,0.488372
673.041777,0.485445
674.970263,0.482174
676.89875,0.478367
678.827236,0.474539
680.755723,0.470924
682.684209,0.467851
684.612696,0.465195
686.541182,0.462883
688.469669,0.460948
690.398155,0.459095
692.326641,0.457391
694.255128,0.455459
696.183614,0.452887
698.112101,0.449609
700.040587,0.446235
701.969074,0.443005
703.89756,0.439773
705.826047,0.436842
707.754533,0.434105
709.68302,0.431626
711.611506,0.429318
713.539993,0.427451
715.468479,0.426277
717.396966,0.425806
719.325452,0.425321
721.253938,0.422953
723.182425,0.419153
725.110911,0.415223
727.039398,0.411534
728.967884,0.408123
730.896371,0.404539
732.824857,0.401131
734.753344,0.398376
736.68183,0.39599
738.610317,0.393744
740.538803,0.391917
742.46729,0.390321
744.395776,0.388887
746.324262,0.387818
748.252749,0.386957
750.181235,0.386363
752.109722,0.385854
754.038208,0.385434
755.966695,0.384919
757.895181,0.384054
759.823668,0.383084
761.752154,0.381948
763.680641,0.380472
765.609127,0.378974
767.537614,0.377852
769.4661,0.376813
771.394587,0.375817
773.323073,0.375048
775.251559,0.374466
777.180046,0.373876
779.108532,0.372974
781.037019,0.371724
782.965505,0.369943
784.893992,0.367922
786.822478,0.366056
788.750965,0.364348
790.679451,0.362823
792.607938,0.361616
794.536424,0.360831
796.464911,0.360095
798.393397,0.359258
800.321884,0.35792
802.25037,0.355897
804.178856,0.353762
806.107343,0.351892
808.035829,0.350595
809.964316,0.349913
811.892802,0.349751
813.821289,0.349719
815.749775,0.349259
817.678262,0.34805
819.606748,0.345925
821.535235,0.342895
823.463721,0.339181
825.392208,0.335552
827.320694,0.332736
829.249181,0.331207
831.177667,0.331141
833.106153,0.332185
835.03464,0.333579
836.963126,0.334514
838.891613,0.334627
840.820099,0.333641
842.748586,0.331256
844.677072,0.327621
846.605559,0.323336
848.534045,0.318533
850.462532,0.313606
852.391018,0.309306
854.319505,0.305701
856.247991,0.302905
858.176478,0.300921
860.104964,0.29979
862.03345,0.299526
863.961937,0.300071
865.890423,0.301478
867.81891,0.303318
869.747396,0.305515
871.675883,0.308083
873.604369,0.310861
875.532856,0.313754
877.461342,0.316905
879.389829,0.320439
881.318315,0.324122
883.246802,0.328159
885.175288,0.33264
887.103775,0.337419
889.032261,0.342223
890.960747,0.346823
892.889234,0.350966
894.81772,0.354069
896.746207,0.355921
898.674693,0.356436
900.60318,0.355666
902.531666,0.353991
904.460153,0.352094
906.388639,0.350537
908.317126,0.349595
910.245612,0.349503
912.174099,0.350132
914.102585,0.351204
916.031072,0.352467
917.959558,0.353944
919.888044,0.355619
921.816531,0.357385
923.745017,0.359364
925.673504,0.361589
927.60199,0.364298
929.530477,0.367678
931.458963,0.371871
933.38745,0.37686
935.315936,0.382427
937.244423,0.388537
939.172909,0.394798
941.101396,0.400693
943.029882,0.406161
944.958369,0.411325
946.886855,0.416101
948.815341,0.420559
950.743828,0.424858
952.672314,0.429162
