"x","y"
599.759291,0.409603
601.687778,0.409494
603.616264,0.409784
605.54475,0.410462
607.473237,0.411151
609.401723,0.411495
611.33021,0.411333
613.258696,0.410425
615.187183,0.409531
617.115669,0.409159
619.044156,0.407744
620.972642,0.406014
622.901129,0.404043
624.829615,0.401393
626.758102,0.398917
628.686588,0.39675
630.615075,0.394941
632.543561,0.393339
634.472047,0.391787
636.400534,0.389709
638.32902,0.387866
640.257507,0.386066
642.185993,0.383846
644.11448,0.382223
646.042966,0.380348
647.971453,0.378392
649.899939,0.376837
651.828426,0.375673
653.756912,0.375121
655.685399,0.375156
657.613885,0.375685
659.542372,0.376321
661.470858,0.377649
663.399344,0.378301
665.327831,0.380909
667.256317,0.386697
669.184804,0.383847
671.11329,0.376665
673.041777,0.373227
674.970263,0.369649
676.89875,0.365556
678.827236,0.361264
680.755723,0.356726
682.684209,0.352868
684.612696,0.349484
686.541182,0.346559
688.469669,0.344067
690.398155,0.342036
692.326641,0.340211
694.255128,0.338584
696.183614,0.337115
698.112101,0.335388
700.040587,0.3337
701.969074,0.331836
703.89756,0.329701
705.826047,0.32741
707.754533,0.324912
709.68302,0.32236
711.611506,0.319576
713.539993,0.317043
715.468479,0.315073
717.396966,0.313492
719.325452,0.311867
721.253938,0.309406
723.182425,0.30631
725.110911,0.303212
727.039398,0.300548
728.967884,0.297911
730.896371,0.295019
732.824857,0.292404
734.753344,0.289946
736.68183,0.287767
738.610317,0.286116
740.538803,0.284647
742.46729,0.283304
744.395776,0.282534
746.324262,0.282097
748.252749,0.281675
750.181235,0.281665
752.109722,0.28164
754.038208,0.281444
755.966695,0.281352
757.895181,0.280793
759.823668,0.279725
761.752154,0.278664
763.680641,0.277259
765.609127,0.275545
767.537614,0.274121
769.4661,0.272779
771.394587,0.271823
773.323073,0.271454
775.251559,0.271326
777.180046,0.271689
779.108532,0.272247
781.037019,0.272443
782.965505,0.272378
784.893992,0.272075
786.822478,0.271267
788.750965,0.270319
790.679451,0.269383
792.607938,0.268105
794.536424,0.266999
796.464911,0.266141
798.393397,0.265044
800.321884,0.263866
802.25037,0.262607
804.178856,0.261143
806.107343,0.260013
808.035829,0.259298
809.964316,0.258573
811.892802,0.25802
813.821289,0.257285
815.749775,0.255859
817.678262,0.254027
819.606748,0.25176
821.535235,0.249011
823.463721,0.246409
825.392208,0.244189
827.320694,0.242575
829.249181,0.242476
831.177667,0.243691
833.106153,0.245574
835.03464,0.247946
836.963126,0.249818
838.891613,0.250425
840.820099,0.249798
842.748586,0.247845
844.677072,0.244586
846.605559,0.240695
848.534045,0.236521
850.462532,0.232224
852.391018,0.228508
854.319505,0.225606
856.247991,0.223562
858.176478,0.222668
860.104964,0.222817
862.03345,0.223772
863.961937,0.225527
865.890423,0.227697
867.81891,0.229994
869.747396,0.232601
871.675883,0.235269
873.604369,0.237947
875.532856,0.240726
877.461342,0.24365
879.389829,0.24684
881.318315,0.250275
883.246802,0.254096
885.175288,0.258281
887.103775,0.262726
889.032261,0.267101
890.960747,0.271073
892.889234,0.274281
894.81772,0.276308
896.746207,0.277056
898.674693,0.276328
900.60318,0.274357
902.531666,0.27163
904.460153,0.268636
906.388639,0.26618
908.317126,0.26479
910.245612,0.264418
912.174099,0.264933
914.102585,0.266208
916.031072,0.267884
917.959558,0.269907
919.888044,0.272153
921.816531,0.274373
923.745017,0.276788
925.673504,0.279493
