"x","y"
599.759291,0.622334
601.687778,0.622076
603.616264,0.622086
605.54475,0.62259
607.473237,0.623516
609.401723,0.623763
611.33021,0.623353
613.258696,0.622291
615.187183,0.621041
617.115669,0.619819
619.044156,0.618514
620.972642,0.61638
622.901129,0.612946
624.829615,0.609116
626.758102,0.605139
628.686588,0.602031
630.615075,0.599364
632.543561,0.596849
634.472047,0.594598
636.400534,0.591704
638.32902,0.588371
640.257507,0.585081
642.185993,0.581943
644.11448,0.578278
646.042966,0.574929
647.971453,0.57168
649.899939,0.568992
651.828426,0.567404
653.756912,0.566079
655.685399,0.56596
657.613885,0.566311
659.542372,0.56759
661.470858,0.569199
663.399344,0.570658
665.327831,0.56832
667.256317,0.561103
669.184804,0.561463
671.11329,0.564586
673.041777,0.562019
674.970263,0.557288
676.89875,0.551411
678.827236,0.545784
680.755723,0.540606
682.684209,0.535973
684.612696,0.5323
686.541182,0.529078
688.469669,0.526669
690.398155,0.524396
692.326641,0.522328
694.255128,0.51997
696.183614,0.517598
698.112101,0.514637
700.040587,0.5111
701.969074,0.507965
703.89756,0.504397
705.826047,0.500971
707.754533,0.497562
709.68302,0.493981
711.611506,0.490686
713.539993,0.487941
715.468479,0.485967
717.396966,0.484632
719.325452,0.483108
721.253938,0.479765
723.182425,0.475546
725.110911,0.471311
727.039398,0.467069
728.967884,0.46319
730.896371,0.459132
732.824857,0.454854
734.753344,0.450987
736.68183,0.447937
738.610317,0.445005
740.538803,0.442405
742.46729,0.440444
744.395776,0.438702
746.324262,0.437377
748.252749,0.436488
750.181235,0.435998
752.109722,0.435531
754.038208,0.435106
755.966695,0.43443
757.895181,0.433357
759.823668,0.432021
761.752154,0.430197
763.680641,0.428176
765.609127,0.425996
767.537614,0.423999
769.4661,0.422184
771.394587,0.420666
773.323073,0.419755
775.251559,0.41925
777.180046,0.419135
779.108532,0.419048
781.037019,0.418761
782.965505,0.417976
784.893992,0.416887
786.822478,0.41552
788.750965,0.4136
790.679451,0.41167
792.607938,0.410005
794.536424,0.408583
796.464911,0.407268
798.393397,0.406127
800.321884,0.404711
802.25037,0.402908
804.178856,0.401246
806.107343,0.399763
808.035829,0.399004
809.964316,0.399145
811.892802,0.399774
813.821289,0.400454
815.749775,0.400694
817.678262,0.399817
819.606748,0.39766
821.535235,0.394603
823.463721,0.390757
825.392208,0.387178
827.320694,0.385013
829.249181,0.384865
831.177667,0.386871
833.106153,0.390375
835.03464,0.39417
836.963126,0.39682
838.891613,0.397563
840.820099,0.395908
842.748586,0.391932
844.677072,0.385993
846.605559,0.378678
848.534045,0.370841
850.462532,0.362994
852.391018,0.355975
854.319505,0.35022
856.247991,0.345813
858.176478,0.342901
860.104964,0.34141
862.03345,0.341123
863.961937,0.341875
865.890423,0.343666
867.81891,0.346197
869.747396,0.34916
871.675883,0.352179
873.604369,0.355206
875.532856,0.358282
877.461342,0.361401
879.389829,0.364779
881.318315,0.368536
883.246802,0.37293
885.175288,0.377913
887.103775,0.383568
889.032261,0.389634
890.960747,0.395515
892.889234,0.40087
894.81772,0.40498
896.746207,0.407185
898.674693,0.407308
900.60318,0.405494
902.531666,0.402046
904.460153,0.398171
906.388639,0.394973
908.317126,0.39287
910.245612,0.392341
912.174099,0.39294
914.102585,0.394099
916.031072,0.395823
917.959558,0.398034
919.888044,0.400388
921.816531,0.402812
923.745017,0.405508
925.673504,0.408412
927.60199,0.411936
929.530477,0.416428
931.458963,0.421862
933.38745,0.428354
935.315936,0.435785
937.244423,0.443651
939.172909,0.451574
941.101396,0.459263
