"x","y"
599.759291,0.323648
601.687778,0.323642
603.616264,0.323736
605.54475,0.323499
607.473237,0.323343
609.401723,0.323245
611.33021,0.32276
613.258696,0.322164
615.187183,0.32155
617.115669,0.321144
619.044156,0.320717
620.972642,0.319897
622.901129,0.318812
624.829615,0.317838
626.758102,0.316822
628.686588,0.315833
630.615075,0.315179
632.543561,0.314306
634.472047,0.313231
636.400534,0.312169
638.32902,0.311049
640.257507,0.309733
642.185993,0.308438
644.11448,0.307326
646.042966,0.306062
647.971453,0.304983
649.899939,0.304078
651.828426,0.303207
653.756912,0.302275
655.685399,0.301291
657.613885,0.300502
659.542372,0.29976
661.470858,0.299137
663.399344,0.298171
665.327831,0.297949
667.256317,0.298817
669.184804,0.297152
671.11329,0.294105
673.041777,0.292224
674.970263,0.290581
676.89875,0.288857
678.827236,0.287118
680.755723,0.28533
682.684209,0.283886
684.612696,0.282687
686.541182,0.281492
688.469669,0.280533
690.398155,0.279744
692.326641,0.278935
694.255128,0.278217
696.183614,0.277191
698.112101,0.275595
700.040587,0.273993
701.969074,0.272522
703.89756,0.271054
705.826047,0.269731
707.754533,0.268543
709.68302,0.267402
711.611506,0.266423
713.539993,0.265885
715.468479,0.2659
717.396966,0.26655
719.325452,0.267101
721.253938,0.26636
723.182425,0.264533
725.110911,0.262401
727.039398,0.260353
728.967884,0.258356
730.896371,0.256349
732.824857,0.254584
734.753344,0.253136
736.68183,0.251957
738.610317,0.251009
740.538803,0.2503
742.46729,0.249682
744.395776,0.249058
746.324262,0.248425
748.252749,0.247848
750.181235,0.247402
752.109722,0.246839
754.038208,0.246448
755.966695,0.246195
757.895181,0.245709
759.823668,0.245407
761.752154,0.245191
763.680641,0.244879
765.609127,0.244814
767.537614,0.244795
769.4661,0.244569
771.394587,0.24447
773.323073,0.244388
775.251559,0.243983
777.180046,0.243499
779.108532,0.242699
781.037019,0.24129
782.965505,0.239716
784.893992,0.238299
786.822478,0.237128
788.750965,0.23612
790.679451,0.235254
792.607938,0.234839
794.536424,0.234709
796.464911,0.234472
798.393397,0.234175
800.321884,0.233635
802.25037,0.232664
804.178856,0.231535
806.107343,0.230553
808.035829,0.229871
809.964316,0.229476
811.892802,0.229297
813.821289,0.229169
815.749775,0.228851
817.678262,0.228235
819.606748,0.227419
821.535235,0.226368
823.463721,0.225117
825.392208,0.22408
827.320694,0.223223
829.249181,0.222528
831.177667,0.222327
833.106153,0.222233
835.03464,0.221882
836.963126,0.221525
838.891613,0.220953
840.820099,0.219955
842.748586,0.218891
844.677072,0.217548
846.605559,0.21583
848.534045,0.214246
850.462532,0.21277
852.391018,0.211366
854.319505,0.210193
856.247991,0.209203
858.176478,0.208464
860.104964,0.207998
862.03345,0.207732
863.961937,0.207727
865.890423,0.207991
867.81891,0.208409
869.747396,0.209018
871.675883,0.20985
873.604369,0.210836
875.532856,0.212005
