"x","y"
599.759291,0.575608
601.687778,0.575513
603.616264,0.575595
605.54475,0.575752
607.473237,0.576117
609.401723,0.576127
611.33021,0.575516
613.258696,0.57461
615.187183,0.573516
617.115669,0.572693
619.044156,0.571358
620.972642,0.569108
622.901129,0.566185
624.829615,0.563329
626.758102,0.560304
628.686588,0.557401
630.615075,0.55546
632.543561,0.553473
634.472047,0.551438
636.400534,0.549098
638.32902,0.546602
640.257507,0.544098
642.185993,0.541452
644.11448,0.539046
646.042966,0.536601
647.971453,0.534561
649.899939,0.532379
651.828426,0.530654
653.756912,0.529775
655.685399,0.529301
657.613885,0.529787
659.542372,0.530324
661.470858,0.531311
663.399344,0.531884
665.327831,0.53422
667.256317,0.539385
669.184804,0.536235
671.11329,0.528337
673.041777,0.52375
674.970263,0.519354
676.89875,0.514316
678.827236,0.508837
680.755723,0.503547
682.684209,0.499163
684.612696,0.495116
686.541182,0.491706
688.469669,0.488891
690.398155,0.486405
692.326641,0.484335
694.255128,0.48258
696.183614,0.480902
698.112101,0.479053
700.040587,0.477084
701.969074,0.474749
703.89756,0.471999
705.826047,0.469129
707.754533,0.466206
709.68302,0.463277
711.611506,0.46042
713.539993,0.457983
715.468479,0.456467
717.396966,0.456145
719.325452,0.455323
721.253938,0.451914
723.182425,0.447226
725.110911,0.442877
727.039398,0.438966
728.967884,0.435293
730.896371,0.431225
732.824857,0.42708
734.753344,0.423625
736.68183,0.420899
738.610317,0.418728
740.538803,0.417031
742.46729,0.415635
744.395776,0.414416
746.324262,0.413553
748.252749,0.413125
750.181235,0.412861
752.109722,0.412567
754.038208,0.412364
755.966695,0.411845
757.895181,0.410682
759.823668,0.409237
761.752154,0.407451
763.680641,0.405254
765.609127,0.403164
767.537614,0.401332
769.4661,0.399476
771.394587,0.397823
773.323073,0.396659
775.251559,0.395757
777.180046,0.395031
779.108532,0.394618
781.037019,0.39426
782.965505,0.393613
784.893992,0.392714
786.822478,0.391402
788.750965,0.389576
790.679451,0.387692
792.607938,0.386135
794.536424,0.384818
796.464911,0.383607
798.393397,0.382537
800.321884,0.381527
802.25037,0.380451
804.178856,0.37925
806.107343,0.378334
808.035829,0.377904
809.964316,0.377597
811.892802,0.377358
813.821289,0.376793
815.749775,0.375511
817.678262,0.373604
819.606748,0.371003
821.535235,0.367762
823.463721,0.364456
825.392208,0.361716
827.320694,0.359876
829.249181,0.359345
831.177667,0.36024
833.106153,0.362234
