"x","y"
599.759291,0.43502
601.687778,0.434892
603.616264,0.434917
605.54475,0.435351
607.473237,0.435934
609.401723,0.436105
611.33021,0.435781
613.258696,0.434894
615.187183,0.434207
617.115669,0.433849
619.044156,0.43253
620.972642,0.430866
622.901129,0.428749
624.829615,0.426202
626.758102,0.423928
628.686588,0.421912
630.615075,0.420052
632.543561,0.41821
634.472047,0.416497
636.400534,0.41425
638.32902,0.412035
640.257507,0.409915
642.185993,0.407482
644.11448,0.405439
646.042966,0.403414
647.971453,0.401425
649.899939,0.399645
651.828426,0.398359
653.756912,0.397525
655.685399,0.397153
657.613885,0.397414
659.542372,0.397852
661.470858,0.398887
663.399344,0.399373
665.327831,0.401077
667.256317,0.405246
669.184804,0.403071
671.11329,0.397263
673.041777,0.39406
674.970263,0.390551
676.89875,0.386553
678.827236,0.382566
680.755723,0.378457
682.684209,0.375017
684.612696,0.372024
686.541182,0.369372
688.469669,0.367076
690.398155,0.365172
692.326641,0.363426
694.255128,0.361563
696.183614,0.35969
698.112101,0.357586
700.040587,0.355512
701.969074,0.353348
703.89756,0.350982
705.826047,0.348618
707.754533,0.346027
709.68302,0.343375
711.611506,0.340673
713.539993,0.338223
715.468479,0.336388
717.396966,0.335002
719.325452,0.333443
721.253938,0.330962
723.182425,0.327896
725.110911,0.324899
727.039398,0.322294
728.967884,0.319566
730.896371,0.316578
732.824857,0.313983
734.753344,0.31155
736.68183,0.309433
738.610317,0.307874
740.538803,0.306438
742.46729,0.305219
744.395776,0.304578
746.324262,0.304101
748.252749,0.30368
750.181235,0.303698
752.109722,0.303668
754.038208,0.303525
755.966695,0.303488
757.895181,0.30319
759.823668,0.302607
761.752154,0.301913
763.680641,0.300776
765.609127,0.299443
767.537614,0.298322
769.4661,0.297053
771.394587,0.29625
773.323073,0.295939
775.251559,0.295587
777.180046,0.295721
779.108532,0.295976
781.037019,0.295812
782.965505,0.295549
784.893992,0.295231
786.822478,0.29452
788.750965,0.293783
790.679451,0.293163
792.607938,0.292277
794.536424,0.29163
796.464911,0.291105
798.393397,0.29029
800.321884,0.289604
802.25037,0.288908
804.178856,0.287966
806.107343,0.287363
808.035829,0.287094
809.964316,0.286717
811.892802,0.286329
813.821289,0.285509
815.749775,0.284023
817.678262,0.282059
819.606748,0.27945
821.535235,0.276341
823.463721,0.273282
825.392208,0.270521
827.320694,0.268354
829.249181,0.267504
831.177667,0.26769
833.106153,0.268455
835.03464,0.269739
836.963126,0.270606
838.891613,0.270609
840.820099,0.269813
842.748586,0.267985
844.677072,0.265254
846.605559,0.262071
848.534045,0.258648
850.462532,0.255309
852.391018,0.252478
854.319505,0.250206
856.247991,0.248794
858.176478,0.248393
860.104964,0.248818
862.03345,0.249939
863.961937,0.251639
865.890423,0.253761
867.81891,0.25594
869.747396,0.258116
871.675883,0.260315
873.604369,0.262578
875.532856,0.265005
877.461342,0.267575
879.389829,0.270412
881.318315,0.273576
883.246802,0.277013
885.175288,0.280793
887.103775,0.284898
889.032261,0.288915
890.960747,0.292537
892.889234,0.295487
894.81772,0.297474
896.746207,0.298272
898.674693,0.297734
900.60318,0.296225
902.531666,0.294129
904.460153,0.291905
906.388639,0.290217
908.317126,0.289461
910.245612,0.28959
912.174099,0.290517
914.102585,0.292103
916.031072,0.293917
917.959558,0.295972
919.888044,0.298253
921.816531,0.300554
923.745017,0.303112
925.673504,0.306048
927.60199,0.309296
929.530477,0.313134
931.458963,0.317781
933.38745,0.323003
935.315936,0.328905
937.244423,0.335289
939.172909,0.341669
941.101396,0.348025
943.029882,0.354045
944.958369,0.359531
946.886855,0.364601
948.815341,0.369195
950.743828,0.373413
952.672314,0.377781
954.600801,0.38245
956.529287,0.387627
958.457774,0.393963
960.38626,0.401528
962.314747,0.41031
964.243233,0.420307
966.17172,0.431359
968.100206,0.443361
970.028693,0.456304
971.957179,0.47005
973.885666,0.484591
975.814152,0.500334
977.742638,0.517152
979.671125,0.535255
981.599611,0.55493
983.528098,0.575654
985.456584,0.596642
987.385071,0.617126
989.313557,0.63635
991.242044,0.653602
993.17053,0.669239
995.099017,0.683646
997.027503,0.697912
998.95599,0.713166
1000.884476,0.729823
1002.812963,0.748214
1004.741449,0.76771
1006.669935,0.788014
1008.598422,0.808553
1010.526908,0.829197
1012.455395,0.849741
1014.383881,0.869501
1016.312368,0.888301
1018.240854,0.905494
1020.169341,0.921093
1022.097827,0.934944
1024.026314,0.94767
1025.9548,0.959368
1027.883287,0.969987
1029.811773,0.979914
1031.74026,0.98867
1033.668746,0.996154
1035.597232,1.001571
1037.525719,1.004619
1039.454205,1.005271
1041.382692,1.005062
1043.311178,1.005776
1045.239665,1.007937
1047.168151,1.011935
1049.096638,1.016924
1051.025124,1.022312
1052.953611,1.02728
1054.882097,1.031331
1056.810584,1.034085
1058.73907,1.035935
1060.667557,1.036877
1062.596043,1.036222
1064.524529,1.034465
1066.453016,1.031175
1068.381502,1.026872
1070.309989,1.021714
1072.238475,1.015718
1074.166962,1.008766
1076.095448,1.000517
1078.023935,0.991493
1079.952421,0.98134
1081.880908,0.970794
1083.809394,0.960439
1085.737881,0.950852
1087.666367,0.941895
1089.594854,0.932877
1091.52334,0.923913
1093.451826,0.914736
1095.380313,0.905481
1097.308799,0.89583
1099.237286,0.886325
1101.165772,0.877239
1103.094259,0.868083
1105.022745,0.858809
1106.951232,0.84865
1108.879718,0.837309
1110.808205,0.824878
1112.736691,0.811656
1114.665178,0.797912
1116.593664,0.784457
1118.522151,0.771824
1120.450637,0.759872
1122.379123,0.748469
1124.30761,0.736628
1126.236096,0.724411
1128.164583,0.712285
1130.093069,0.700393
1132.021556,0.689604
1133.950042,0.68066
1135.878529,0.673722
1137.807015,0.668909
1139.735502,0.666772
1141.663988,0.667086
1143.592475,0.669394
1145.520961,0.673198
1147.449448,0.677468
1149.377934,0.681798
1151.30642,0.685777
1153.234907,0.688657
1155.163393,0.689824
1157.09188,0.688885
1159.020366,0.685349
1160.948853,0.679089
1162.877339,0.670093
1164.805826,0.658073
1166.734312,0.643461
1168.662799,0.626849
1170.591285,0.609
1172.519772,0.590859
1174.448258,0.572862
1176.376745,0.555145
1178.305231,0.537886
1180.233717,0.521156
1182.162204,0.505104
1184.09069,0.490393
1186.019177,0.477624
1187.947663,0.467252
1189.87615,0.459668
1191.804636,0.455
1193.733123,0.45317
1195.661609,0.453678
1197.590096,0.455712
1199.518582,0.458326
1201.447069,0.460746
1203.375555,0.462448
1205.304042,0.463348
1207.232528,0.463894
1209.161014,0.464442
1211.089501,0.465437
1213.017987,0.467256
1214.946474,0.469882
1216.87496,0.473198
1218.803447,0.477035
1220.731933,0.48115
1222.66042,0.48541
1224.588906,0.489734
1226.517393,0.493842
1228.445879,0.497633
1230.374366,0.50099
1232.302852,0.50365
1234.231339,0.505578
1236.159825,0.506797
1238.088311,0.507405
1240.016798,0.507701
1241.945284,0.507811
1243.873771,0.50757
1245.802257,0.507066
1247.730744,0.506345
1249.65923,0.505494
1251.587717,0.50483
1253.516203,0.504341
1255.44469,0.504031
1257.373176,0.503966
1259.301663,0.503971
1261.230149,0.503773
1263.158635,0.503272
1265.087122,0.502386
1267.015608,0.500985
1268.944095,0.499068
1270.872581,0.496624
1272.801068,0.493769
1274.729554,0.490596
1276.658041,0.487183
1278.586527,0.483679
1280.515014,0.480197
1282.4435,0.476599
1284.371987,0.472708
1286.300473,0.468713
1288.22896,0.464834
1290.157446,0.461479
1292.085932,0.458763
1294.014419,0.456497
1295.942905,0.454807
1297.871392,0.453652
1299.799878,0.452957
1301.728365,0.452781
1303.656851,0.45324
1305.585338,0.454299
1307.513824,0.455884
1309.442311,0.457857
1311.370797,0.459881
1313.299284,0.461911
1315.22777,0.463593
1317.156257,0.464566
1319.084743,0.46491
1321.013229,0.464663
1322.941716,0.464054
1324.870202,0.463531
1326.798689,0.46343
1328.727175,0.463764
1330.655662,0.464597
1332.584148,0.465737
1334.512635,0.466693
1336.441121,0.46741
1338.369608,0.467946
