"x","y"
599.759291,0.58572
601.687778,0.585756
603.616264,0.585849
605.54475,0.585687
607.473237,0.585826
609.401723,0.585385
611.33021,0.58463
613.258696,0.583602
615.187183,0.582355
617.115669,0.581535
619.044156,0.580225
620.972642,0.578337
622.901129,0.575988
624.829615,0.573674
626.758102,0.571397
628.686588,0.56923
630.615075,0.567219
632.543561,0.565001
634.472047,0.562866
636.400534,0.560333
638.32902,0.55786
640.257507,0.555372
642.185993,0.552512
644.11448,0.549711
646.042966,0.546946
647.971453,0.544338
649.899939,0.542022
651.828426,0.54018
653.756912,0.538724
655.685399,0.537941
657.613885,0.53766
659.542372,0.537777
661.470858,0.538268
663.399344,0.538486
665.327831,0.537689
667.256317,0.536062
669.184804,0.534913
671.11329,0.533484
673.041777,0.531033
674.970263,0.527821
676.89875,0.524038
678.827236,0.520406
680.755723,0.516702
682.684209,0.513272
684.612696,0.510655
686.541182,0.508245
688.469669,0.505958
690.398155,0.504091
692.326641,0.502539
694.255128,0.500692
696.183614,0.498648
698.112101,0.496113
700.040587,0.493482
701.969074,0.490995
703.89756,0.487917
705.826047,0.484832
707.754533,0.481824
709.68302,0.478682
711.611506,0.475682
713.539993,0.473058
715.468479,0.470691
717.396966,0.46885
719.325452,0.467264
721.253938,0.464415
723.182425,0.460791
725.110911,0.457072
727.039398,0.453234
728.967884,0.449717
730.896371,0.446383
732.824857,0.443055
734.753344,0.440186
736.68183,0.437992
738.610317,0.435752
740.538803,0.433901
742.46729,0.432682
744.395776,0.431504
746.324262,0.430547
748.252749,0.429889
750.181235,0.429422
752.109722,0.429123
754.038208,0.429065
755.966695,0.428692
757.895181,0.428042
759.823668,0.427287
761.752154,0.426187
763.680641,0.425016
765.609127,0.423593
767.537614,0.422268
769.4661,0.421117
771.394587,0.41999
773.323073,0.4192
775.251559,0.418661
777.180046,0.418288
779.108532,0.417801
781.037019,0.417033
782.965505,0.415918
784.893992,0.414716
786.822478,0.413444
788.750965,0.411936
790.679451,0.410631
792.607938,0.409512
794.536424,0.408469
796.464911,0.407669
798.393397,0.406938
