"x","y"
599.759291,0.407678
601.687778,0.407536
603.616264,0.407731
605.54475,0.407709
607.473237,0.407781
609.401723,0.407697
611.33021,0.407066
613.258696,0.406574
615.187183,0.406194
617.115669,0.405885
619.044156,0.405114
620.972642,0.404058
622.901129,0.402791
624.829615,0.401641
626.758102,0.400533
628.686588,0.399289
630.615075,0.398606
632.543561,0.397523
634.472047,0.396372
636.400534,0.395417
638.32902,0.394342
640.257507,0.39307
642.185993,0.391754
644.11448,0.390969
646.042966,0.38983
647.971453,0.388951
649.899939,0.38796
651.828426,0.386948
653.756912,0.386174
655.685399,0.385086
657.613885,0.38471
659.542372,0.383915
661.470858,0.383245
663.399344,0.382261
665.327831,0.38454
667.256317,0.39115
669.184804,0.387544
671.11329,0.379069
673.041777,0.375876
674.970263,0.373786
676.89875,0.37167
678.827236,0.369258
680.755723,0.366974
682.684209,0.365198
684.612696,0.363429
686.541182,0.362186
688.469669,0.361127
690.398155,0.360208
692.326641,0.359228
694.255128,0.358353
696.183614,0.357276
698.112101,0.355754
700.040587,0.354298
701.969074,0.352708
703.89756,0.351039
705.826047,0.349379
707.754533,0.347969
709.68302,0.346639
711.611506,0.345343
713.539993,0.344482
715.468479,0.344001
717.396966,0.344231
719.325452,0.344456
721.253938,0.343236
723.182425,0.340955
725.110911,0.338711
727.039398,0.336628
728.967884,0.334672
730.896371,0.332708
732.824857,0.33061
734.753344,0.328959
736.68183,0.3278
738.610317,0.326888
740.538803,0.32627
742.46729,0.325687
744.395776,0.325028
746.324262,0.324481
748.252749,0.324123
750.181235,0.323735
752.109722,0.323325
754.038208,0.323071
755.966695,0.32285
757.895181,0.32258
759.823668,0.322341
761.752154,0.322119
763.680641,0.321827
765.609127,0.321663
767.537614,0.321616
769.4661,0.321376
771.394587,0.321022
773.323073,0.320636
775.251559,0.32001
777.180046,0.319192
779.108532,0.318332
781.037019,0.317104
782.965505,0.315503
784.893992,0.314019
786.822478,0.312776
788.750965,0.311572
790.679451,0.310532
792.607938,0.309866
794.536424,0.309373
796.464911,0.309046
798.393397,0.308759
800.321884,0.308277
802.25037,0.307668
804.178856,0.306979
806.107343,0.306595
808.035829,0.306611
809.964316,0.306849
811.892802,0.307362
813.821289,0.307899
815.749775,0.308099
817.678262,0.307878
819.606748,0.307404
821.535235,0.306492
823.463721,0.305277
825.392208,0.304438
827.320694,0.303878
829.249181,0.303456
831.177667,0.303566
833.106153,0.304037
835.03464,0.304285
836.963126,0.304091
838.891613,0.30316
840.820099,0.30137
842.748586,0.299234
844.677072,0.296924
846.605559,0.294372
848.534045,0.291843
850.462532,0.289478
852.391018,0.287315
854.319505,0.285455
856.247991,0.283836
858.176478,0.282547
860.104964,0.281732
862.03345,0.281238
863.961937,0.281081
865.890423,0.281275
867.81891,0.281769
869.747396,0.282651
871.675883,0.283799
873.604369,0.285
875.532856,0.286212
877.461342,0.28753
879.389829,0.288937
881.318315,0.290532
883.246802,0.292436
885.175288,0.294416
887.103775,0.296413
889.032261,0.298435
890.960747,0.30038
892.889234,0.302081
894.81772,0.303348
896.746207,0.304012
898.674693,0.303931
900.60318,0.303311
902.531666,0.302419
904.460153,0.30145
906.388639,0.300761
908.317126,0.300634
910.245612,0.301005
912.174099,0.301805
914.102585,0.303068
916.031072,0.304559
917.959558,0.306217
919.888044,0.308141
921.816531,0.310167
923.745017,0.31228
925.673504,0.314595
927.60199,0.317081
929.530477,0.319805
931.458963,0.322917
933.38745,0.326401
935.315936,0.330176
937.244423,0.334106
939.172909,0.33802
941.101396,0.341885
943.029882,0.345778
944.958369,0.349591
946.886855,0.353241
948.815341,0.356997
950.743828,0.360859
952.672314,0.364756
954.600801,0.368906
956.529287,0.373479
958.457774,0.378585
960.38626,0.384276
962.314747,0.390522
964.243233,0.397187
966.17172,0.404275
968.100206,0.411748
970.028693,0.419559
971.957179,0.427851
973.885666,0.43668
975.814152,0.446145
977.742638,0.456357
979.671125,0.467429
981.599611,0.479328
983.528098,0.491771
985.456584,0.504545
987.385071,0.517489
989.313557,0.53013
991.242044,0.542034
993.17053,0.553262
995.099017,0.563938
997.027503,0.574612
998.95599,0.585754
1000.884476,0.597666
1002.812963,0.610528
1004.741449,0.624066
1006.669935,0.638178
1008.598422,0.65255
1010.526908,0.66696
1012.455395,0.681242
1014.383881,0.695185
1016.312368,0.70853
1018.240854,0.721258
1020.169341,0.733491
1022.097827,0.744685
1024.026314,0.755189
1025.9548,0.765094
1027.883287,0.774186
1029.811773,0.782294
1031.74026,0.788872
1033.668746,0.793802
1035.597232,0.796577
1037.525719,0.797429
1039.454205,0.79684
1041.382692,0.795493
1043.311178,0.794377
1045.239665,0.793901
1047.168151,0.794087
1049.096638,0.794593
1051.025124,0.795366
1052.953611,0.796063
1054.882097,0.796597
1056.810584,0.796704
1058.73907,0.796173
1060.667557,0.7956
1062.596043,0.794598
1064.524529,0.792708
1066.453016,0.790386
1068.381502,0.788187
1070.309989,0.78594
1072.238475,0.783353
1074.166962,0.780281
1076.095448,0.776362
1078.023935,0.771637
1079.952421,0.766305
1081.880908,0.760387
1083.809394,0.754003
1085.737881,0.747582
1087.666367,0.741147
1089.594854,0.734485
1091.52334,0.727542
1093.451826,0.72047
1095.380313,0.713451
1097.308799,0.706603
1099.237286,0.700466
1101.165772,0.694978
1103.094259,0.689735
1105.022745,0.684582
1106.951232,0.679332
1108.879718,0.673866
1110.808205,0.667925
1112.736691,0.661734
1114.665178,0.65558
1116.593664,0.649593
1118.522151,0.644253
1120.450637,0.639779
1122.379123,0.635628
1124.30761,0.63117
1126.236096,0.62629
1128.164583,0.621012
1130.093069,0.6157
1132.021556,0.610828
1133.950042,0.60662
1135.878529,0.603337
1137.807015,0.601297
1139.735502,0.600687
1141.663988,0.601234
1143.592475,0.602616
1145.520961,0.604571
1147.449448,0.606789
1149.377934,0.609074
1151.30642,0.611263
1153.234907,0.613152
1155.163393,0.61424
1157.09188,0.614101
1159.020366,0.612402
1160.948853,0.608868
1162.877339,0.603496
1164.805826,0.596274
1166.734312,0.587488
1168.662799,0.57781
1170.591285,0.567782
1172.519772,0.557757
1174.448258,0.547948
1176.376745,0.538508
