"x","y"
599.759291,0.504534
601.687778,0.504287
603.616264,0.503902
605.54475,0.503195
607.473237,0.502759
609.401723,0.501961
611.33021,0.501098
613.258696,0.500163
615.187183,0.498996
617.115669,0.497908
619.044156,0.497095
620.972642,0.496345
622.901129,0.495343
624.829615,0.494423
626.758102,0.493369
628.686588,0.492732
630.615075,0.491918
632.543561,0.490751
634.472047,0.489934
636.400534,0.488827
638.32902,0.487432
640.257507,0.48586
642.185993,0.484333
644.11448,0.482833
646.042966,0.481406
647.971453,0.479434
649.899939,0.477602
651.828426,0.476174
653.756912,0.474278
655.685399,0.472919
657.613885,0.471294
659.542372,0.469924
661.470858,0.468611
663.399344,0.467368
665.327831,0.463262
667.256317,0.454772
669.184804,0.455547
671.11329,0.460626
673.041777,0.460262
674.970263,0.458851
676.89875,0.457316
678.827236,0.456375
680.755723,0.45577
682.684209,0.455367
684.612696,0.455737
686.541182,0.456345
688.469669,0.45773
690.398155,0.459688
692.326641,0.46198
694.255128,0.462656
696.183614,0.460216
698.112101,0.454879
700.040587,0.449011
701.969074,0.444485
703.89756,0.440678
705.826047,0.43795
707.754533,0.435773
709.68302,0.433883
711.611506,0.432693
713.539993,0.432326
715.468479,0.432812
717.396966,0.434088
719.325452,0.43552
721.253938,0.43521
723.182425,0.433674
725.110911,0.431756
727.039398,0.429417
728.967884,0.427246
730.896371,0.425401
732.824857,0.423733
734.753344,0.42262
736.68183,0.422528
738.610317,0.422545
740.538803,0.422809
742.46729,0.423376
744.395776,0.423686
746.324262,0.423891
748.252749,0.424003
750.181235,0.424324
752.109722,0.424713
754.038208,0.425419
755.966695,0.426389
757.895181,0.427595
759.823668,0.429217
761.752154,0.431142
763.680641,0.433575
765.609127,0.436158
767.537614,0.439003
769.4661,0.441582
771.394587,0.443679
773.323073,0.445619
775.251559,0.446718
777.180046,0.446409
779.108532,0.444013
781.037019,0.439817
782.965505,0.434874
784.893992,0.43052
786.822478,0.427554
788.750965,0.42572
790.679451,0.425116
792.607938,0.425648
794.536424,0.426959
796.464911,0.428203
798.393397,0.427977
800.321884,0.425061
802.25037,0.419883
804.178856,0.413671
806.107343,0.407108
808.035829,0.401239
809.964316,0.396459
811.892802,0.392407
813.821289,0.388785
815.749775,0.385512
817.678262,0.382328
819.606748,0.379241
